date,PriceStats,CPI
2015-04-16,108.7445,107.9081
2015-04-17,108.7789,107.9081
2015-04-18,108.7824,107.9081
2015-04-19,108.8231,107.9081
2015-04-20,108.8407,107.9081
2015-04-21,108.8633,107.9081
2015-04-22,108.8886,107.9081
2015-04-23,108.9263,107.9081
2015-04-24,108.9299,107.9081
2015-04-25,108.9459,107.9081
2015-04-26,108.9783,107.9081
2015-04-27,108.9628,107.9081
2015-04-28,109.0012,107.9081
2015-04-29,109.0395,107.9081
2015-04-30,109.0775,107.9081
2015-05-01,109.0947,108.1275
2015-05-02,109.1173,108.1275
2015-05-03,109.1957,108.1275
2015-05-04,109.1811,108.1275
2015-05-05,109.2251,108.1275
2015-05-06,109.2455,108.1275
2015-05-07,109.2964,108.1275
2015-05-08,109.32,108.1275
2015-05-09,109.3324,108.1275
2015-05-10,109.3323,108.1275
2015-05-11,109.3314,108.1275
2015-05-12,109.3487,108.1275
2015-05-13,109.3532,108.1275
2015-05-14,109.3704,108.1275
2015-05-15,109.3851,108.1275
2015-05-16,109.4093,108.1275
2015-05-17,109.4202,108.1275
2015-05-18,109.3738,108.1275
2015-05-19,109.3758,108.1275
2015-05-20,109.3885,108.1275
2015-05-21,109.4034,108.1275
2015-05-22,109.4023,108.1275
2015-05-23,109.4033,108.1275
2015-05-24,109.4212,108.1275
2015-05-25,109.4104,108.1275
2015-05-26,109.4457,108.1275
2015-05-27,109.4535,108.1275
2015-05-28,109.4725,108.1275
2015-05-29,109.4648,108.1275
2015-05-30,109.4671,108.1275
2015-05-31,109.51299999999999,108.1275
2015-06-01,109.5063,108.6786
2015-06-02,109.5379,108.6786
2015-06-03,109.568,108.6786
2015-06-04,109.6016,108.6786
2015-06-05,109.5879,108.6786
2015-06-06,109.5783,108.6786
2015-06-07,109.5912,108.6786
2015-06-08,109.5837,108.6786
2015-06-09,109.5953,108.6786
2015-06-10,109.5986,108.6786
2015-06-11,109.6362,108.6786
2015-06-12,109.6507,108.6786
2015-06-13,109.6784,108.6786
2015-06-14,109.6858,108.6786
2015-06-15,109.6453,108.6786
2015-06-16,109.6717,108.6786
2015-06-17,109.6643,108.6786
2015-06-18,109.6677,108.6786
2015-06-19,109.6558,108.6786
2015-06-20,109.6384,108.6786
2015-06-21,109.6709,108.6786
2015-06-22,109.6654,108.6786
2015-06-23,109.6781,108.6786
2015-06-24,109.7056,108.6786
2015-06-25,109.7174,108.6786
2015-06-26,109.7057,108.6786
2015-06-27,109.699,108.6786
2015-06-28,109.7032,108.6786
2015-06-29,109.6856,108.6786
2015-06-30,109.6901,108.6786
2015-07-01,109.6958,109.0593
2015-07-02,109.7016,109.0593
2015-07-03,109.6854,109.0593
2015-07-04,109.6842,109.0593
2015-07-05,109.7231,109.0593
2015-07-06,109.7164,109.0593
2015-07-07,109.7315,109.0593
2015-07-08,109.7397,109.0593
2015-07-09,109.7491,109.0593
2015-07-10,109.7313,109.0593
2015-07-11,109.7108,109.0593
2015-07-12,109.7474,109.0593
2015-07-13,109.75299999999999,109.0593
2015-07-14,109.7677,109.0593
2015-07-15,109.7711,109.0593
2015-07-16,109.7832,109.0593
2015-07-17,109.7695,109.0593
2015-07-18,109.7743,109.0593
2015-07-19,109.7723,109.0593
2015-07-20,109.7626,109.0593
2015-07-21,109.78299999999999,109.0593
2015-07-22,109.7709,109.0593
2015-07-23,109.7778,109.0593
2015-07-24,109.756,109.0593
2015-07-25,109.7522,109.0593
2015-07-26,109.7636,109.0593
2015-07-27,109.7568,109.0593
2015-07-28,109.7584,109.0593
2015-07-29,109.7469,109.0593
2015-07-30,109.7474,109.0593
2015-07-31,109.7285,109.0593
2015-08-01,109.7243,109.0666
2015-08-02,109.7451,109.0666
2015-08-03,109.7527,109.0666
2015-08-04,109.7538,109.0666
2015-08-05,109.7378,109.0666
2015-08-06,109.7375,109.0666
2015-08-07,109.7332,109.0666
2015-08-08,109.7074,109.0666
2015-08-09,109.6973,109.0666
2015-08-10,109.6833,109.0666
2015-08-11,109.6675,109.0666
2015-08-12,109.704,109.0666
2015-08-13,109.734,109.0666
2015-08-14,109.7678,109.0666
2015-08-15,109.7676,109.0666
2015-08-16,109.7805,109.0666
2015-08-17,109.7979,109.0666
2015-08-18,109.8099,109.0666
2015-08-19,109.814,109.0666
2015-08-20,109.809,109.0666
2015-08-21,109.7918,109.0666
2015-08-22,109.7614,109.0666
2015-08-23,109.7595,109.0666
2015-08-24,109.7527,109.0666
2015-08-25,109.74700000000001,109.0666
2015-08-26,109.73700000000001,109.0666
2015-08-27,109.7112,109.0666
2015-08-28,109.6678,109.0666
2015-08-29,109.6357,109.0666
2015-08-30,109.6419,109.0666
2015-08-31,109.6397,109.0666
2015-09-01,109.625,108.9121
2015-09-02,109.6091,108.9121
2015-09-03,109.5789,108.9121
2015-09-04,109.5585,108.9121
2015-09-05,109.5429,108.9121
2015-09-06,109.5389,108.9121
2015-09-07,109.5235,108.9121
2015-09-08,109.5322,108.9121
2015-09-09,109.5401,108.9121
2015-09-10,109.5241,108.9121
2015-09-11,109.5125,108.9121
2015-09-12,109.5063,108.9121
2015-09-13,109.5094,108.9121
2015-09-14,109.505,108.9121
2015-09-15,109.4994,108.9121
2015-09-16,109.4891,108.9121
2015-09-17,109.4843,108.9121
2015-09-18,109.4746,108.9121
2015-09-19,109.4677,108.9121
2015-09-20,109.4741,108.9121
2015-09-21,109.4647,108.9121
2015-09-22,109.4601,108.9121
2015-09-23,109.4626,108.9121
2015-09-24,109.4773,108.9121
2015-09-25,109.4854,108.9121
2015-09-26,109.4845,108.9121
2015-09-27,109.5299,108.9121
2015-09-28,109.5376,108.9121
2015-09-29,109.5311,108.9121
2015-09-30,109.5106,108.9121
2015-10-01,109.5172,108.7426
2015-10-02,109.5223,108.7426
2015-10-03,109.5128,108.7426
2015-10-04,109.5014,108.7426
2015-10-05,109.5104,108.7426
2015-10-06,109.5325,108.7426
2015-10-07,109.5597,108.7426
2015-10-08,109.5919,108.7426
2015-10-09,109.6093,108.7426
2015-10-10,109.6109,108.7426
2015-10-11,109.6098,108.7426
2015-10-12,109.6039,108.7426
2015-10-13,109.6034,108.7426
2015-10-14,109.6095,108.7426
2015-10-15,109.5955,108.7426
2015-10-16,109.5748,108.7426
2015-10-17,109.5664,108.7426
2015-10-18,109.5839,108.7426
2015-10-19,109.5815,108.7426
2015-10-20,109.5707,108.7426
2015-10-21,109.5669,108.7426
2015-10-22,109.5573,108.7426
2015-10-23,109.5473,108.7426
2015-10-24,109.5416,108.7426
2015-10-25,109.5286,108.7426
2015-10-26,109.5267,108.7426
2015-10-27,109.5183,108.7426
2015-10-28,109.5175,108.7426
2015-10-29,109.5147,108.7426
2015-10-30,109.50200000000001,108.7426
2015-10-31,109.4985,108.7426
2015-11-01,109.5073,108.6937
2015-11-02,109.5057,108.6937
2015-11-03,109.5181,108.6937
2015-11-04,109.4885,108.6937
2015-11-05,109.5096,108.6937
2015-11-06,109.5153,108.6937
2015-11-07,109.5141,108.6937
2015-11-08,109.505,108.6937
2015-11-09,109.4946,108.6937
2015-11-10,109.4898,108.6937
2015-11-11,109.4657,108.6937
2015-11-12,109.505,108.6937
2015-11-13,109.4975,108.6937
2015-11-14,109.4809,108.6937
2015-11-15,109.4887,108.6937
2015-11-16,109.4803,108.6937
2015-11-17,109.4717,108.6937
2015-11-18,109.4719,108.6937
2015-11-19,109.4512,108.6937
2015-11-20,109.38,108.6937
2015-11-21,109.3726,108.6937
2015-11-22,109.3301,108.6937
2015-11-23,109.3032,108.6937
2015-11-24,109.2725,108.6937
2015-11-25,109.26299999999999,108.6937
2015-11-26,109.2386,108.6937
2015-11-27,109.2169,108.6937
2015-11-28,109.2187,108.6937
2015-11-29,109.2435,108.6937
2015-11-30,109.2512,108.6937
2015-12-01,109.2935,108.4643
2015-12-02,109.3074,108.4643
2015-12-03,109.2989,108.4643
2015-12-04,109.2988,108.4643
2015-12-05,109.3146,108.4643
2015-12-06,109.3453,108.4643
2015-12-07,109.3449,108.4643
2015-12-08,109.3377,108.4643
2015-12-09,109.3048,108.4643
2015-12-10,109.2872,108.4643
2015-12-11,109.2772,108.4643
2015-12-12,109.2818,108.4643
2015-12-13,109.2938,108.4643
2015-12-14,109.2983,108.4643
2015-12-15,109.2984,108.4643
2015-12-16,109.3068,108.4643
2015-12-17,109.3012,108.4643
2015-12-18,109.2782,108.4643
2015-12-19,109.2693,108.4643
2015-12-20,109.2537,108.4643
2015-12-21,109.2245,108.4643
2015-12-22,109.2285,108.4643
2015-12-23,109.2348,108.4643
2015-12-24,109.2351,108.4643
2015-12-25,109.2288,108.4643
2015-12-26,109.2268,108.4643
2015-12-27,109.2336,108.4643
2015-12-28,109.2571,108.4643
2015-12-29,109.2609,108.4643
2015-12-30,109.2534,108.4643
2015-12-31,109.2355,108.4643
2016-01-01,109.2361,108.0936
2016-01-02,109.2388,108.0936
2016-01-03,109.2199,108.0936
2016-01-04,109.2059,108.0936
2016-01-05,109.2132,108.0936
2016-01-06,109.22,108.0936
2016-01-07,109.2239,108.0936
2016-01-08,109.2153,108.0936
2016-01-09,109.2031,108.0936
2016-01-10,109.1947,108.0936
2016-01-11,109.1737,108.0936
2016-01-12,109.163,108.0936
2016-01-13,109.1475,108.0936
2016-01-14,109.1379,108.0936
2016-01-15,109.1112,108.0936
2016-01-16,109.0942,108.0936
2016-01-17,109.0832,108.0936
2016-01-18,109.0625,108.0936
2016-01-19,109.0503,108.0936
2016-01-20,109.0218,108.0936
2016-01-21,108.9978,108.0936
2016-01-22,108.9539,108.0936
2016-01-23,108.9312,108.0936
2016-01-24,108.9002,108.0936
2016-01-25,108.8955,108.0936
2016-01-26,108.8932,108.0936
2016-01-27,108.9045,108.0936
2016-01-28,108.884,108.0936
2016-01-29,108.8673,108.0936
2016-01-30,108.846,108.0936
2016-01-31,108.8525,108.0936
2016-02-01,108.8475,108.2723
2016-02-02,108.837,108.2723
2016-02-03,108.8412,108.2723
2016-02-04,108.8216,108.2723
2016-02-05,108.8009,108.2723
2016-02-06,108.7824,108.2723
2016-02-07,108.7595,108.2723
2016-02-08,108.7406,108.2723
2016-02-09,108.7311,108.2723
2016-02-10,108.736,108.2723
2016-02-11,108.7141,108.2723
2016-02-12,108.6825,108.2723
2016-02-13,108.6717,108.2723
2016-02-14,108.6825,108.2723
2016-02-15,108.6888,108.2723
2016-02-16,108.6951,108.2723
2016-02-17,108.7043,108.2723
2016-02-18,108.7182,108.2723
2016-02-19,108.7258,108.2723
2016-02-20,108.7342,108.2723
2016-02-21,108.7755,108.2723
2016-02-22,108.75200000000001,108.2723
2016-02-23,108.7509,108.2723
2016-02-24,108.7637,108.2723
2016-02-25,108.7707,108.2723
2016-02-26,108.7795,108.2723
2016-02-27,108.7975,108.2723
2016-02-28,108.8262,108.2723
2016-02-29,108.829,108.2723
2016-03-01,108.852,108.3614
2016-03-02,108.8763,108.3614
2016-03-03,108.9054,108.3614
2016-03-04,108.9351,108.3614
2016-03-05,108.9546,108.3614
2016-03-06,108.9642,108.3614
2016-03-07,108.9548,108.3614
2016-03-08,108.9532,108.3614
2016-03-09,108.9828,108.3614
2016-03-10,109.0196,108.3614
2016-03-11,109.0721,108.3614
2016-03-12,109.13600000000001,108.3614
2016-03-13,109.1694,108.3614
2016-03-14,109.1857,108.3614
2016-03-15,109.2079,108.3614
2016-03-16,109.2423,108.3614
2016-03-17,109.266,108.3614
2016-03-18,109.2756,108.3614
2016-03-19,109.2859,108.3614
2016-03-20,109.3264,108.3614
2016-03-21,109.3288,108.3614
2016-03-22,109.3453,108.3614
2016-03-23,109.3654,108.3614
2016-03-24,109.3895,108.3614
2016-03-25,109.4178,108.3614
2016-03-26,109.446,108.3614
2016-03-27,109.48100000000001,108.3614
2016-03-28,109.5059,108.3614
2016-03-29,109.5162,108.3614
2016-03-30,109.5306,108.3614
2016-03-31,109.5336,108.3614
2016-04-01,109.6004,108.82799999999999
2016-04-02,109.6058,108.82799999999999
2016-04-03,109.5897,108.82799999999999
2016-04-04,109.6028,108.82799999999999
2016-04-05,109.6018,108.82799999999999
2016-04-06,109.6084,108.82799999999999
2016-04-07,109.6017,108.82799999999999
2016-04-08,109.5854,108.82799999999999
2016-04-09,109.5932,108.82799999999999
2016-04-10,109.6135,108.82799999999999
2016-04-11,109.6177,108.82799999999999
2016-04-12,109.6444,108.82799999999999
2016-04-13,109.6723,108.82799999999999
2016-04-14,109.6946,108.82799999999999
2016-04-15,109.72399999999999,108.82799999999999
2016-04-16,109.7601,108.82799999999999
2016-04-17,109.7791,108.82799999999999
2016-04-18,109.8029,108.82799999999999
2016-04-19,109.79799999999999,108.82799999999999
2016-04-20,109.8091,108.82799999999999
2016-04-21,109.8378,108.82799999999999
2016-04-22,109.8553,108.82799999999999
2016-04-23,109.8802,108.82799999999999
2016-04-24,109.8985,108.82799999999999
2016-04-25,109.8993,108.82799999999999
2016-04-26,109.9276,108.82799999999999
2016-04-27,109.96799999999999,108.82799999999999
2016-04-28,110.0009,108.82799999999999
2016-04-29,110.0463,108.82799999999999
2016-04-30,110.09700000000001,108.82799999999999
2016-05-01,110.09700000000001,109.344
2016-05-02,110.1,109.344
2016-05-03,110.12200000000001,109.344
2016-05-04,110.1507,109.344
2016-05-05,110.1639,109.344
2016-05-06,110.1736,109.344
2016-05-07,110.1784,109.344
2016-05-08,110.1914,109.344
2016-05-09,110.1791,109.344
2016-05-10,110.1942,109.344
2016-05-11,110.204,109.344
2016-05-12,110.2001,109.344
2016-05-13,110.1979,109.344
2016-05-14,110.2178,109.344
2016-05-15,110.2469,109.344
2016-05-16,110.2695,109.344
2016-05-17,110.2841,109.344
2016-05-18,110.29,109.344
2016-05-19,110.3309,109.344
2016-05-20,110.3402,109.344
2016-05-21,110.3675,109.344
2016-05-22,110.3678,109.344
2016-05-23,110.3491,109.344
2016-05-24,110.348,109.344
2016-05-25,110.3749,109.344
2016-05-26,110.3983,109.344
2016-05-27,110.4037,109.344
2016-05-28,110.4208,109.344
2016-05-29,110.4482,109.344
2016-05-30,110.4623,109.344
2016-05-31,110.4903,109.344
2016-06-01,110.5378,109.7864
2016-06-02,110.5548,109.7864
2016-06-03,110.5623,109.7864
2016-06-04,110.574,109.7864
2016-06-05,110.584,109.7864
2016-06-06,110.619,109.7864
2016-06-07,110.6233,109.7864
2016-06-08,110.6377,109.7864
2016-06-09,110.6585,109.7864
2016-06-10,110.675,109.7864
2016-06-11,110.6514,109.7864
2016-06-12,110.6711,109.7864
2016-06-13,110.6762,109.7864
2016-06-14,110.6799,109.7864
2016-06-15,110.6772,109.7864
2016-06-16,110.6707,109.7864
2016-06-17,110.6556,109.7864
2016-06-18,110.6515,109.7864
2016-06-19,110.6627,109.7864
2016-06-20,110.6626,109.7864
2016-06-21,110.6626,109.7864
2016-06-22,110.6639,109.7864
2016-06-23,110.6368,109.7864
2016-06-24,110.631,109.7864
2016-06-25,110.6262,109.7864
2016-06-26,110.6223,109.7864
2016-06-27,110.6182,109.7864
2016-06-28,110.6104,109.7864
2016-06-29,110.6343,109.7864
2016-06-30,110.6102,109.7864
2016-07-01,110.5955,110.147
2016-07-02,110.5961,110.147
2016-07-03,110.5978,110.147
2016-07-04,110.5933,110.147
2016-07-05,110.6002,110.147
2016-07-06,110.6127,110.147
2016-07-07,110.6333,110.147
2016-07-08,110.6256,110.147
2016-07-09,110.6106,110.147
2016-07-10,110.6143,110.147
2016-07-11,110.6115,110.147
2016-07-12,110.587,110.147
2016-07-13,110.5976,110.147
2016-07-14,110.57,110.147
2016-07-15,110.5712,110.147
2016-07-16,110.5798,110.147
2016-07-17,110.587,110.147
2016-07-18,110.5911,110.147
2016-07-19,110.5943,110.147
2016-07-20,110.6049,110.147
2016-07-21,110.6293,110.147
2016-07-22,110.6167,110.147
2016-07-23,110.6084,110.147
2016-07-24,110.6056,110.147
2016-07-25,110.6013,110.147
2016-07-26,110.59700000000001,110.147
2016-07-27,110.6001,110.147
2016-07-28,110.5884,110.147
2016-07-29,110.5835,110.147
2016-07-30,110.5901,110.147
2016-07-31,110.5922,110.147
2016-08-01,110.5844,109.9687
2016-08-02,110.581,109.9687
2016-08-03,110.5577,109.9687
2016-08-04,110.5385,109.9687
2016-08-05,110.5395,109.9687
2016-08-06,110.5556,109.9687
2016-08-07,110.5697,109.9687
2016-08-08,110.5696,109.9687
2016-08-09,110.5794,109.9687
2016-08-10,110.5511,109.9687
2016-08-11,110.5645,109.9687
2016-08-12,110.5614,109.9687
2016-08-13,110.5748,109.9687
2016-08-14,110.5828,109.9687
2016-08-15,110.5687,109.9687
2016-08-16,110.5777,109.9687
2016-08-17,110.583,109.9687
2016-08-18,110.5893,109.9687
2016-08-19,110.6022,109.9687
2016-08-20,110.6161,109.9687
2016-08-21,110.6408,109.9687
2016-08-22,110.6473,109.9687
2016-08-23,110.6709,109.9687
2016-08-24,110.6848,109.9687
2016-08-25,110.71,109.9687
2016-08-26,110.7324,109.9687
2016-08-27,110.7523,109.9687
2016-08-28,110.7347,109.9687
2016-08-29,110.7412,109.9687
2016-08-30,110.7359,109.9687
2016-08-31,110.7428,109.9687
2016-09-01,110.7426,110.0697
2016-09-02,110.7483,110.0697
2016-09-03,110.7506,110.0697
2016-09-04,110.7468,110.0697
2016-09-05,110.7298,110.0697
2016-09-06,110.7294,110.0697
2016-09-07,110.7444,110.0697
2016-09-08,110.7579,110.0697
2016-09-09,110.7566,110.0697
2016-09-10,110.7539,110.0697
2016-09-11,110.7798,110.0697
2016-09-12,110.7843,110.0697
2016-09-13,110.78200000000001,110.0697
2016-09-14,110.7862,110.0697
2016-09-15,110.8002,110.0697
2016-09-16,110.7972,110.0697
2016-09-17,110.8068,110.0697
2016-09-18,110.8246,110.0697
2016-09-19,110.8391,110.0697
2016-09-20,110.8507,110.0697
2016-09-21,110.8704,110.0697
2016-09-22,110.8617,110.0697
2016-09-23,110.8599,110.0697
2016-09-24,110.8808,110.0697
2016-09-25,110.8964,110.0697
2016-09-26,110.9064,110.0697
2016-09-27,110.9149,110.0697
2016-09-28,110.9485,110.0697
2016-09-29,110.9586,110.0697
2016-09-30,110.9609,110.0697
2016-10-01,110.9769,110.3343
2016-10-02,110.9825,110.3343
2016-10-03,110.9898,110.3343
2016-10-04,111.0059,110.3343
2016-10-05,110.9871,110.3343
2016-10-06,110.9965,110.3343
2016-10-07,110.9987,110.3343
2016-10-08,111.016,110.3343
2016-10-09,111.0344,110.3343
2016-10-10,111.0403,110.3343
2016-10-11,111.0466,110.3343
2016-10-12,111.0532,110.3343
2016-10-13,111.0239,110.3343
2016-10-14,110.9403,110.3343
2016-10-15,110.9364,110.3343
2016-10-16,110.9429,110.3343
2016-10-17,110.9399,110.3343
2016-10-18,111.0161,110.3343
2016-10-19,111.0548,110.3343
2016-10-20,111.04899999999999,110.3343
2016-10-21,111.0476,110.3343
2016-10-22,111.0457,110.3343
2016-10-23,111.0553,110.3343
2016-10-24,111.0442,110.3343
2016-10-25,111.0571,110.3343
2016-10-26,111.0653,110.3343
2016-10-27,111.1192,110.3343
2016-10-28,111.1018,110.3343
2016-10-29,111.0619,110.3343
2016-10-30,111.095,110.3343
2016-10-31,111.09899999999999,110.3343
2016-11-01,111.0856,110.4719
2016-11-02,111.0818,110.4719
2016-11-03,111.0779,110.4719
2016-11-04,111.0742,110.4719
2016-11-05,111.0692,110.4719
2016-11-06,111.0594,110.4719
2016-11-07,111.0539,110.4719
2016-11-08,111.0648,110.4719
2016-11-09,111.0491,110.4719
2016-11-10,111.0517,110.4719
2016-11-11,111.0472,110.4719
2016-11-12,111.0344,110.4719
2016-11-13,111.0146,110.4719
2016-11-14,111.0067,110.4719
2016-11-15,111.0132,110.4719
2016-11-16,111.0072,110.4719
2016-11-17,110.9782,110.4719
2016-11-18,110.9718,110.4719
2016-11-19,110.9696,110.4719
2016-11-20,110.95100000000001,110.4719
2016-11-21,110.9434,110.4719
2016-11-22,110.9285,110.4719
2016-11-23,110.9164,110.4719
2016-11-24,110.8821,110.4719
2016-11-25,110.8812,110.4719
2016-11-26,110.9122,110.4719
2016-11-27,110.9501,110.4719
2016-11-28,110.9679,110.4719
2016-11-29,111.0033,110.4719
2016-11-30,111.0215,110.4719
2016-12-01,111.0126,110.3001
2016-12-02,111.0138,110.3001
2016-12-03,111.0376,110.3001
2016-12-04,111.0828,110.3001
2016-12-05,111.0785,110.3001
2016-12-06,111.0862,110.3001
2016-12-07,111.0915,110.3001
2016-12-08,111.1026,110.3001
2016-12-09,111.0803,110.3001
2016-12-10,111.0809,110.3001
2016-12-11,111.07700000000001,110.3001
2016-12-12,111.0953,110.3001
2016-12-13,111.0981,110.3001
2016-12-14,111.1176,110.3001
2016-12-15,111.1258,110.3001
2016-12-16,111.1414,110.3001
2016-12-17,111.1601,110.3001
2016-12-18,111.1951,110.3001
2016-12-19,111.2132,110.3001
2016-12-20,111.2431,110.3001
2016-12-21,111.2668,110.3001
2016-12-22,111.2872,110.3001
2016-12-23,111.2895,110.3001
2016-12-24,111.2958,110.3001
2016-12-25,111.3362,110.3001
2016-12-26,111.3713,110.3001
2016-12-27,111.3753,110.3001
2016-12-28,111.3687,110.3001
2016-12-29,111.3957,110.3001
2016-12-30,111.4098,110.3001
2016-12-31,111.4366,110.3001
2017-01-01,111.5361,110.3362
2017-01-02,111.5611,110.3362
2017-01-03,111.5703,110.3362
2017-01-04,111.5965,110.3362
2017-01-05,111.5996,110.3362
2017-01-06,111.6098,110.3362
2017-01-07,111.633,110.3362
2017-01-08,111.6399,110.3362
2017-01-09,111.6558,110.3362
2017-01-10,111.6575,110.3362
2017-01-11,111.6561,110.3362
2017-01-12,111.6681,110.3362
2017-01-13,111.6623,110.3362
2017-01-14,111.6644,110.3362
2017-01-15,111.6657,110.3362
2017-01-16,111.6635,110.3362
2017-01-17,111.6733,110.3362
2017-01-18,111.6885,110.3362
2017-01-19,111.68700000000001,110.3362
2017-01-20,111.685,110.3362
2017-01-21,111.6912,110.3362
2017-01-22,111.649,110.3362
2017-01-23,111.6257,110.3362
2017-01-24,111.6287,110.3362
2017-01-25,111.6529,110.3362
2017-01-26,111.6543,110.3362
2017-01-27,111.6466,110.3362
2017-01-28,111.6328,110.3362
2017-01-29,111.6357,110.3362
2017-01-30,111.6393,110.3362
2017-01-31,111.6302,110.3362
2017-02-01,111.6581,110.9792
2017-02-02,111.6667,110.9792
2017-02-03,111.6707,110.9792
2017-02-04,111.6755,110.9792
2017-02-05,111.6803,110.9792
2017-02-06,111.6809,110.9792
2017-02-07,111.6949,110.9792
2017-02-08,111.7108,110.9792
2017-02-09,111.71600000000001,110.9792
2017-02-10,111.7132,110.9792
2017-02-11,111.7267,110.9792
2017-02-12,111.7311,110.9792
2017-02-13,111.7359,110.9792
2017-02-14,111.7409,110.9792
2017-02-15,111.7397,110.9792
2017-02-16,111.7405,110.9792
2017-02-17,111.7276,110.9792
2017-02-18,111.7271,110.9792
2017-02-19,111.7348,110.9792
2017-02-20,111.7453,110.9792
2017-02-21,111.7465,110.9792
2017-02-22,111.7792,110.9792
2017-02-23,111.7865,110.9792
2017-02-24,111.7921,110.9792
2017-02-25,111.7979,110.9792
2017-02-26,111.8231,110.9792
2017-02-27,111.8513,110.9792
2017-02-28,111.8655,110.9792
2017-03-01,111.8772,111.3283
2017-03-02,111.9014,111.3283
2017-03-03,111.9106,111.3283
2017-03-04,111.9238,111.3283
2017-03-05,111.9326,111.3283
2017-03-06,111.9145,111.3283
2017-03-07,111.9224,111.3283
2017-03-08,111.9354,111.3283
2017-03-09,111.9393,111.3283
2017-03-10,111.9296,111.3283
2017-03-11,111.9387,111.3283
2017-03-12,111.9701,111.3283
2017-03-13,111.9753,111.3283
2017-03-14,111.9832,111.3283
2017-03-15,111.9869,111.3283
2017-03-16,111.9763,111.3283
2017-03-17,111.9761,111.3283
2017-03-18,111.9702,111.3283
2017-03-19,111.961,111.3283
2017-03-20,111.9685,111.3283
2017-03-21,111.9631,111.3283
2017-03-22,111.9662,111.3283
2017-03-23,111.9862,111.3283
2017-03-24,111.9855,111.3283
2017-03-25,111.9869,111.3283
2017-03-26,111.9991,111.3283
2017-03-27,112.0049,111.3283
2017-03-28,112.0037,111.3283
2017-03-29,112.0359,111.3283
2017-03-30,112.0443,111.3283
2017-03-31,112.051,111.3283
2017-04-01,112.0619,111.4188
2017-04-02,112.0781,111.4188
2017-04-03,112.0852,111.4188
2017-04-04,112.09,111.4188
2017-04-05,112.0991,111.4188
2017-04-06,112.1245,111.4188
2017-04-07,112.1408,111.4188
2017-04-08,112.1465,111.4188
2017-04-09,112.1548,111.4188
2017-04-10,112.1651,111.4188
2017-04-11,112.1729,111.4188
2017-04-12,112.19,111.4188
2017-04-13,112.185,111.4188
2017-04-14,112.1852,111.4188
2017-04-15,112.1946,111.4188
2017-04-16,112.2071,111.4188
2017-04-17,112.2197,111.4188
2017-04-18,112.2292,111.4188
2017-04-19,112.2548,111.4188
2017-04-20,112.2601,111.4188
2017-04-21,112.2649,111.4188
2017-04-22,112.2656,111.4188
2017-04-23,112.2778,111.4188
2017-04-24,112.2851,111.4188
2017-04-25,112.3017,111.4188
2017-04-26,112.3074,111.4188
2017-04-27,112.311,111.4188
2017-04-28,112.3148,111.4188
2017-04-29,112.3188,111.4188
2017-04-30,112.3178,111.4188
2017-05-01,112.3192,111.7492
2017-05-02,112.3194,111.7492
2017-05-03,112.3015,111.7492
2017-05-04,112.2983,111.7492
2017-05-05,112.29899999999999,111.7492
2017-05-06,112.2918,111.7492
2017-05-07,112.301,111.7492
2017-05-08,112.2973,111.7492
2017-05-09,112.3062,111.7492
2017-05-10,112.3198,111.7492
2017-05-11,112.32799999999999,111.7492
2017-05-12,112.3282,111.7492
2017-05-13,112.3343,111.7492
2017-05-14,112.3127,111.7492
2017-05-15,112.3013,111.7492
2017-05-16,112.3052,111.7492
2017-05-17,112.3029,111.7492
2017-05-18,112.3245,111.7492
2017-05-19,112.3256,111.7492
2017-05-20,112.33200000000001,111.7492
2017-05-21,112.3463,111.7492
2017-05-22,112.3339,111.7492
2017-05-23,112.3264,111.7492
2017-05-24,112.3299,111.7492
2017-05-25,112.3302,111.7492
2017-05-26,112.3395,111.7492
2017-05-27,112.3481,111.7492
2017-05-28,112.3556,111.7492
2017-05-29,112.3754,111.7492
2017-05-30,112.3891,111.7492
2017-05-31,112.4156,111.7492
2017-06-01,112.4382,111.8447
2017-06-02,112.4359,111.8447
2017-06-03,112.4326,111.8447
2017-06-04,112.4601,111.8447
2017-06-05,112.4576,111.8447
2017-06-06,112.4675,111.8447
2017-06-07,112.4696,111.8447
2017-06-08,112.4646,111.8447
2017-06-09,112.4602,111.8447
2017-06-10,112.4529,111.8447
2017-06-11,112.4578,111.8447
2017-06-12,112.4353,111.8447
2017-06-13,112.4278,111.8447
2017-06-14,112.4211,111.8447
2017-06-15,112.4127,111.8447
2017-06-16,112.3996,111.8447
2017-06-17,112.3868,111.8447
2017-06-18,112.3795,111.8447
2017-06-19,112.3694,111.8447
2017-06-20,112.3639,111.8447
2017-06-21,112.3741,111.8447
2017-06-22,112.354,111.8447
2017-06-23,112.3373,111.8447
2017-06-24,112.3362,111.8447
2017-06-25,112.3172,111.8447
2017-06-26,112.3172,111.8447
2017-06-27,112.3038,111.8447
2017-06-28,112.288,111.8447
2017-06-29,112.2739,111.8447
2017-06-30,112.2793,111.8447
2017-07-01,112.277,111.9462
2017-07-02,112.2936,111.9462
2017-07-03,112.2984,111.9462
2017-07-04,112.2976,111.9462
2017-07-05,112.3206,111.9462
2017-07-06,112.3392,111.9462
2017-07-07,112.359,111.9462
2017-07-08,112.387,111.9462
2017-07-09,112.3997,111.9462
2017-07-10,112.3939,111.9462
2017-07-11,112.4035,111.9462
2017-07-12,112.4208,111.9462
